review_id,product_name,review_author,review_rating,review_comment_count,review_posted_date,review_text,review_header
2243,,,5.0 ,,19 Apr 2018,,Very nice!
2244,,,5.0 ,,18 Apr 2018,,Excellent book and guide for identifying crystals and their healing ...
2245,,,5.0 ,,17 Apr 2018,,Five Stars
2246,,,5.0 ,,15 Apr 2018,,Very nice
2247,,,5.0 ,,13 Apr 2018,,Very helpful.
2248,,,5.0 ,,13 Apr 2018,,Just what you need
2249,,,5.0 ,,12 Apr 2018,,Great!
2250,,,5.0 ,,12 Apr 2018,,Looove
2251,,,4.0 ,,11 Apr 2018,,Love it! Lot's of info about different kinds of ...
2252,,,5.0 ,,10 Apr 2018,,Description of gems.
2253,,,5.0 ,,09 Apr 2018,,I liked the color illustrations and the complete explanations of the ...
2254,,,5.0 ,,09 Apr 2018,,Five Stars
2255,,,5.0 ,,07 Apr 2018,,Absolute must-have for all crystal lovers!
2256,,,5.0 ,,06 Apr 2018,,Five Stars
2257,,,3.0 ,,05 Apr 2018,,Three Stars
2258,,,5.0 ,,05 Apr 2018,,Buy it today!
2259,,,5.0 ,,05 Apr 2018,,Highly recommended
2260,,,5.0 ,,04 Apr 2018,,I am in love with this book
2261,,,5.0 ,,04 Apr 2018,,Great buy.
2262,,,5.0 ,,04 Apr 2018,,Five Stars
2263,,,3.0 ,,03 Apr 2018,,It is an okay bood. Easy to read and fits in a purse.
2264,,,5.0 ,,03 Apr 2018,,LOVE IT!
2265,,,5.0 ,,02 Apr 2018,,Highly recommended
2266,,,4.0 ,,01 Apr 2018,,Great Reference book
2267,,,5.0 ,,01 Apr 2018,,Five Stars
2268,,,5.0 ,,01 Apr 2018,,Wonderful
2269,,,3.0 ,,31 Mar 2018,,Damaged book
2270,,,5.0 ,,31 Mar 2018,,Five Stars
2271,,,5.0 ,,30 Mar 2018,,Five Stars
2272,,,5.0 ,,26 Mar 2018,,Great book
2273,,,5.0 ,,25 Mar 2018,,Five Stars
2274,,,4.0 ,,24 Mar 2018,,Four Stars
2275,,,5.0 ,,24 Mar 2018,,Very interesting!
2276,,,5.0 ,,24 Mar 2018,,Five Stars
2277,,,5.0 ,,22 Mar 2018,,"LOVE LOVE LOVE dont forget to grab bible 2 & 3 also, best crystal books in the world"
2278,,,3.0 ,,21 Mar 2018,,"Covers a lot, but felt like a list rather than a detailed explanation"
2279,,,5.0 ,,21 Mar 2018,,Must have for everyone interested in crystals
2280,,,5.0 ,,19 Mar 2018,,For Sure
2281,,,5.0 ,,16 Mar 2018,,Five Stars
2282,,,5.0 ,,16 Mar 2018,,Five Stars
2283,,,5.0 ,,15 Mar 2018,,Five Stars
2284,,,5.0 ,,14 Mar 2018,,Great little book to have around
2285,,,5.0 ,,12 Mar 2018,,Beautiful
2286,,,3.0 ,,12 Mar 2018,,Three Stars
2287,,,5.0 ,,11 Mar 2018,,I am Pleased with this Purchase
2288,,,5.0 ,,11 Mar 2018,,Best Crystal book ever
2289,,,5.0 ,,11 Mar 2018,,Five Stars
2290,,,5.0 ,,09 Mar 2018,,It's a book!
2291,,,5.0 ,,09 Mar 2018,,Nice book
2292,,,5.0 ,,09 Mar 2018,,Easy to understand information!
2293,,,3.0 ,,08 Mar 2018,,Wasn't QUITE what I expected. I needed more individual ...
2294,,,5.0 ,,07 Mar 2018,,Five Stars
2295,,,5.0 ,,07 Mar 2018,,Great
2296,,,5.0 ,,07 Mar 2018,,Five Stars
2297,,,5.0 ,,07 Mar 2018,,Five Stars
2298,,,5.0 ,,07 Mar 2018,,Five Stars
2299,,,5.0 ,,06 Mar 2018,,Five Stars
2300,,,5.0 ,,05 Mar 2018,,Five Stars
2301,,,5.0 ,,05 Mar 2018,,Five Stars
2302,,,5.0 ,,04 Mar 2018,,Great purchase!
2303,,,5.0 ,,03 Mar 2018,,Great book
2304,,,5.0 ,,03 Mar 2018,,Five Stars
2305,,,5.0 ,,02 Mar 2018,,Love it!
2306,,,5.0 ,,02 Mar 2018,,Five Stars
2307,,,5.0 ,,02 Mar 2018,,Nice quality pictures for I
2308,,,5.0 ,,01 Mar 2018,,Five Stars
2309,,,5.0 ,,01 Mar 2018,,Five Stars
2310,,,5.0 ,,28 Feb 2018,,Love this Book
2311,,,5.0 ,,28 Feb 2018,,A Great Start
2312,,,5.0 ,,25 Feb 2018,,Amazing
2313,,,5.0 ,,25 Feb 2018,,Excellent book
2314,,,5.0 ,,24 Feb 2018,,Finally got it and at a great price!
2315,,,5.0 ,,23 Feb 2018,,... wanted this book forever and found it at a great price! Arrived in perfect
2316,,,5.0 ,,23 Feb 2018,,My rock hound dad loved it
2317,,,2.0 ,,23 Feb 2018,,"Images are brown black, not good for identifying stones"
2318,,,5.0 ,,22 Feb 2018,,Interesting and informative
2319,,,5.0 ,,22 Feb 2018,,Five Stars
2320,,,1.0 ,,20 Feb 2018,,Not a field or reference guide at all
2321,,,5.0 ,,20 Feb 2018,,Knowing
2322,,,5.0 ,,20 Feb 2018,,A MUST Have Book about Crystals!!
2323,,,5.0 ,,20 Feb 2018,,A good buy!
2324,,,5.0 ,,17 Feb 2018,,Perfect stone encyclopedia
2325,,,5.0 ,,16 Feb 2018,,Five Stars
2326,,,5.0 ,,15 Feb 2018,,Five Stars
2327,,,5.0 ,,14 Feb 2018,,Awesome
2328,,,4.0 ,,13 Feb 2018,,Four Stars
2329,,,5.0 ,,13 Feb 2018,,I have learned so much from this book.
2330,,,5.0 ,,10 Feb 2018,,Must-Have Crystal Reference Book
2331,,,5.0 ,,08 Feb 2018,,A great follow-up to Judy Hall's first Crystal Bible
2332,,,5.0 ,,08 Feb 2018,,I love all of the info on each crystal and read ...
2333,,,5.0 ,,07 Feb 2018,,Working with crystals this is a must have learned so much
2334,,,5.0 ,,06 Feb 2018,,Five Stars
2335,,,5.0 ,,05 Feb 2018,,Love
2336,,,3.0 ,,05 Feb 2018,,Great book. I was expecting it to be a ...
2337,,,5.0 ,,04 Feb 2018,,Crystal vibes all the way!
2338,,,5.0 ,,03 Feb 2018,,"a ""gem"" of a book"
2339,,,3.0 ,,03 Feb 2018,,The book has good information in it but does not cover all stones
2340,,,5.0 ,,02 Feb 2018,,Great Book!!!
2341,,,3.0 ,,01 Feb 2018,,This book was recommended by a friend
2342,,,5.0 ,,30 Jan 2018,,Great book
2343,,,5.0 ,,30 Jan 2018,,The only Crystal Book you'll need
2344,,,5.0 ,,29 Jan 2018,,Five Stars
2345,,,5.0 ,,29 Jan 2018,,A Must Have!!!! Great tool to have on hand for anyone who’s interested or just learning!
2346,,,5.0 ,,29 Jan 2018,,Brilliant little book
2347,,,5.0 ,,29 Jan 2018,,Five Stars
2348,,,5.0 ,,28 Jan 2018,,Five Stars
2349,,,5.0 ,,26 Jan 2018,,Informative
2350,,,5.0 ,,26 Jan 2018,,Great book to have in collection
2351,,,5.0 ,,23 Jan 2018,,Excellent book-full of great information and pictures
2352,,,5.0 ,,22 Jan 2018,,Great Book
2353,,,5.0 ,,21 Jan 2018,,I absolutely love this book
2354,,,5.0 ,,21 Jan 2018,,Great.
2355,,,5.0 ,,19 Jan 2018,,Nice size book!
2356,,,5.0 ,,18 Jan 2018,,Five Stars
2357,,,5.0 ,,17 Jan 2018,,Love The Crystal Bible.
2358,,,5.0 ,,17 Jan 2018,,Good
2359,,,5.0 ,,16 Jan 2018,,Five Stars
2360,,,4.0 ,,15 Jan 2018,,Great beginners crystal guide
2361,,,5.0 ,,14 Jan 2018,,I recommend this to anyone who's interested in learning more
2362,,,5.0 ,,12 Jan 2018,,Five Stars
2363,,,5.0 ,,12 Jan 2018,,Great learning book
2364,,,5.0 ,,12 Jan 2018,,Five Stars
2365,,,5.0 ,,10 Jan 2018,,Five Stars
2366,,,5.0 ,,09 Jan 2018,,Five Stars
2367,,,3.0 ,,09 Jan 2018,,it would be best to becloser to textbook
2368,,,5.0 ,,07 Jan 2018,,Five Stars
2369,,,5.0 ,,06 Jan 2018,,Excellent buy
2370,,,5.0 ,,04 Jan 2018,,Cute but informative
2371,,,5.0 ,,04 Jan 2018,,Great book
2372,,,5.0 ,,04 Jan 2018,,Great book! Get the series!
2373,,,5.0 ,,04 Jan 2018,,GOOD READ FOR THOSE INTERESTED AND NEW TO CRYSTALS AND GEMSTONES
2374,,,5.0 ,,31 Dec 2017,,Five Stars
2375,,,5.0 ,,31 Dec 2017,,Five Stars
2376,,,5.0 ,,30 Dec 2017,,Great descriptions!
2377,,,1.0 ,,29 Dec 2017,,One Star
2378,,,5.0 ,,20 Dec 2017,,Very Comprehensive
2379,,,5.0 ,,20 Dec 2017,,Five Stars
2380,,,5.0 ,,19 Dec 2017,,Bought this for my sister for Christmas and loved the pocket size of the book and how informative ...
2381,,,5.0 ,,18 Dec 2017,,Great Reference Guide
2382,,,5.0 ,,18 Dec 2017,,This book is full of information on crystals. Very educational!
2383,,,5.0 ,,17 Dec 2017,,Small size Book
2384,,,5.0 ,,17 Dec 2017,,Five Stars
2385,,,5.0 ,,16 Dec 2017,,Five Stars
2386,,,5.0 ,,16 Dec 2017,,Five Stars
2387,,,5.0 ,,11 Dec 2017,,the crystal bible
2388,,,5.0 ,,11 Dec 2017,,Does it describe associations to chakras and healing in addition to scientific information?
2389,,,5.0 ,,09 Dec 2017,,Plethora of knowledge
2390,,,2.0 ,,09 Dec 2017,,Sorry could not use as a reference book.
2391,,,5.0 ,,07 Dec 2017,,Lots of Information
2392,,,5.0 ,,07 Dec 2017,,Alphabetical; easy reference!
2393,,,5.0 ,,05 Dec 2017,,I like the index in the back you can search for ...
2394,,,5.0 ,,03 Dec 2017,,Awesome book with crystals listed in alphabetical order
2395,,,5.0 ,,03 Dec 2017,,Five Stars
2396,,,3.0 ,,02 Dec 2017,,Love the lay out
2397,,,5.0 ,,01 Dec 2017,,Good edition to Vol. 1
2398,,,5.0 ,,01 Dec 2017,,Five Stars
2399,,,5.0 ,,28 Nov 2017,,I liked the photos of the actual stones being described
2400,,,4.0 ,,26 Nov 2017,,Great source of information and has plenty of pictures to ...
2401,,,5.0 ,,24 Nov 2017,,This book is awesome. Lots of great info.
2402,,,5.0 ,,13 Nov 2017,,What You didn't know to ask!
2403,,,5.0 ,,13 Nov 2017,,Five Stars
2404,,,3.0 ,,11 Nov 2017,,Three Stars
2405,,,4.0 ,,10 Nov 2017,,pocket rocks
2406,,,5.0 ,,08 Nov 2017,,Five Stars
2407,,,5.0 ,,05 Nov 2017,,Five Stars
2408,,,3.0 ,,04 Nov 2017,,Three Stars
2409,,,5.0 ,,03 Nov 2017,,Five Stars
2410,,,5.0 ,,01 Nov 2017,,Five Stars
2411,,,5.0 ,,29 Oct 2017,,Five Stars
2412,,,4.0 ,,26 Oct 2017,,Great book however I would look at other Crystal Bibles ...
2413,,,5.0 ,,24 Oct 2017,,Five Stars
2414,,,5.0 ,,22 Oct 2017,,Great
2415,,,5.0 ,,22 Oct 2017,,Great intro to crystals
2416,,,5.0 ,,19 Oct 2017,,Five Stars
2417,,,5.0 ,,16 Oct 2017,,Great book
2418,,,5.0 ,,16 Oct 2017,,Five Stars
2419,,,5.0 ,,15 Oct 2017,,Five Stars
2420,,,5.0 ,,14 Oct 2017,,A MUST Have Treasure
2421,,,3.0 ,,10 Oct 2017,,Three Stars
2422,,,5.0 ,,10 Oct 2017,,Love this book
2423,,,4.0 ,,09 Oct 2017,,Good Resource Book
2424,,,5.0 ,,08 Oct 2017,,Great resource.
2425,,,5.0 ,,07 Oct 2017,,Five Stars
2426,,,3.0 ,,07 Oct 2017,,Three Stars
2427,,,5.0 ,,06 Oct 2017,,One of my new favorites
2428,,,4.0 ,,05 Oct 2017,,Four Stars
2429,,,5.0 ,,05 Oct 2017,,Five Stars
2430,,,5.0 ,,04 Oct 2017,,I love that there are so many different types of index
2431,,,4.0 ,,03 Oct 2017,,Four Stars
2432,,,1.0 ,,02 Oct 2017,,You'll be Disappointed!
2433,,,5.0 ,,01 Oct 2017,,Great book!
2434,,,5.0 ,,29 Sep 2017,,Great Book on Crystals
2435,,,5.0 ,,28 Sep 2017,,Love this book
2436,,,5.0 ,,28 Sep 2017,,Crystal healing
2437,,,5.0 ,,26 Sep 2017,,A must!
2438,,,5.0 ,,23 Sep 2017,,Great book
2439,,,2.0 ,,22 Sep 2017,,Its meh. I don't understand the hype
2440,,,5.0 ,,22 Sep 2017,,good book
2441,,,5.0 ,,22 Sep 2017,,Great resource!
2442,,,1.0 ,,23 Apr 2018,,I bought this stainless roaster because of the great reviews here on Amazon
2443,,,5.0 ,,21 Apr 2018,,Great general-use cookware at a good price
2444,,,4.0 ,,21 Apr 2018,,Beautiful Skillet
2445,,,4.0 ,,21 Apr 2018,,Does work on induction cooktops
2446,,,5.0 ,,20 Apr 2018,,Great set
2447,,,5.0 ,,20 Apr 2018,,we have never been happy with it
2448,,,5.0 ,,20 Apr 2018,,"Big, Heavy, but well made"
2449,,,1.0 ,,19 Apr 2018,,Warped From Using on Glass Stove Top
2450,,,5.0 ,,18 Apr 2018,,but I am so happy I did
2451,,,5.0 ,,18 Apr 2018,,Good for induction cooking
2452,,,4.0 ,,17 Apr 2018,,Four Stars
2453,,,5.0 ,,17 Apr 2018,,I Recommend
2454,,,4.0 ,,16 Apr 2018,,Great Value for Money
2455,,,3.0 ,,16 Apr 2018,,"Beautiful, seems to warp easily."
2456,,,5.0 ,,16 Apr 2018,,Great purchase
2457,,,1.0 ,,16 Apr 2018,,I bought one. It was warped. I returned ...
2458,,,5.0 ,,16 Apr 2018,,Excellent on induction cook top.
2459,,,5.0 ,,15 Apr 2018,,Cuisinart MCP117-16BR Roaster
2460,,,5.0 ,,15 Apr 2018,,Its a little on the heavy side but that means good quality. I use it at least twice a ...
2461,,,1.0 ,,15 Apr 2018,,This griddle is NOT non-stick
2462,,,5.0 ,,14 Apr 2018,,This is a very cool kitchen toy for cooking soups and gravies
2463,,,5.0 ,,13 Apr 2018,,Five Stars
2464,,,5.0 ,,13 Apr 2018,,Perfect set
2465,,,5.0 ,,12 Apr 2018,,"Excellent product, especially for the price."
2466,,,5.0 ,,12 Apr 2018,,Adulting done right with this cookware set!
2467,,,5.0 ,,11 Apr 2018,,Great cookware.
2468,,,4.0 ,,10 Apr 2018,,Four Stars
2469,,,5.0 ,,10 Apr 2018,,ABSOLUTELY LOVE THESE PANS!!!!
2470,,,5.0 ,,10 Apr 2018,,She has been really happy with it
2471,,,2.0 ,,09 Apr 2018,,I extensively researched the best cookware set to use with a ceramic top stove
2472,,,4.0 ,,09 Apr 2018,,"Nice, but too large to fit in dishwasher"
2473,,,4.0 ,,09 Apr 2018,,Four Stars
2474,,,5.0 ,,09 Apr 2018,,Sturdy
2475,,,1.0 ,,09 Apr 2018,,Terrible Set and even worse Customer Service
2476,,,5.0 ,,08 Apr 2018,,This is my new favorite pot. Was looking for a replacement after my ...
2477,,,1.0 ,,08 Apr 2018,,"Just after single use, really disappointed"
2478,,,5.0 ,,08 Apr 2018,,Five Stars
2479,,,5.0 ,,07 Apr 2018,,Gotta buy!
2480,,,1.0 ,,07 Apr 2018,,Cuisinart does not resolve product defects.
2481,,,5.0 ,,06 Apr 2018,,Five Stars
2482,,,1.0 ,,05 Apr 2018,,Buyer beware
2483,,,5.0 ,,05 Apr 2018,,Heavy gauge and strong handles
2484,,,5.0 ,,05 Apr 2018,,easy to clean
2485,,,5.0 ,,05 Apr 2018,,Quality product
2486,,,3.0 ,,05 Apr 2018,,I like it.
2487,,,3.0 ,,04 Apr 2018,,Slightly Bows In The Middle When Heated
2488,,,5.0 ,,04 Apr 2018,,Five Stars
2489,,,5.0 ,,04 Apr 2018,,Love these pans!
2490,,,5.0 ,,03 Apr 2018,,Best Saucepan You Can Get
2491,,,5.0 ,,03 Apr 2018,,Nice for induction griddle zone
2492,,,2.0 ,,02 Apr 2018,,Not happy at all with how much the set is compared ...
2493,,,2.0 ,,02 Apr 2018,,Warping is apparently unavoidable
2494,,,5.0 ,,02 Apr 2018,,Cooking is enjoyable again!
2495,,,5.0 ,,02 Apr 2018,,Five Stars
2496,,,5.0 ,,02 Apr 2018,,This is an excellent skillet and a remarkable value
2497,,,1.0 ,,02 Apr 2018,,Pans Warp Badly *12 Inch Skillet*
2498,,,4.0 ,,01 Apr 2018,,This set is very beautiful. I am excited to try it out
2499,,,5.0 ,,01 Apr 2018,,"Heavy material, great price"
2500,,,5.0 ,,01 Apr 2018,,but I'm glad I did
2501,,,4.0 ,,01 Apr 2018,,"Good value, but not my style."
2502,,,5.0 ,,31 Mar 2018,,Five Stars
2503,,,5.0 ,,31 Mar 2018,,Five Stars
2504,,,5.0 ,,31 Mar 2018,,Five Stars
2505,,,4.0 ,,30 Mar 2018,,Four Stars
2506,,,5.0 ,,30 Mar 2018,,Five Stars
2507,,,5.0 ,,30 Mar 2018,,Use a diffuser and cook on medium to low heat.
2508,,,5.0 ,,29 Mar 2018,,Excellent Value!
2509,,,5.0 ,,29 Mar 2018,,Very GOOOD POTS
2510,,,5.0 ,,28 Mar 2018,,Professional Grade
2511,,,5.0 ,,28 Mar 2018,,Five Stars
2512,,,5.0 ,,27 Mar 2018,,Nice pan set!
2513,,,5.0 ,,27 Mar 2018,,Cooks evenly
2514,,,2.0 ,,27 Mar 2018,,Two Stars
2515,,,5.0 ,,27 Mar 2018,,Easy to cook with
2516,,,5.0 ,,27 Mar 2018,,Five Stars
2517,,,5.0 ,,26 Mar 2018,,Great pans for great value!
2518,,,5.0 ,,25 Mar 2018,,Five Stars
2519,,,2.0 ,,25 Mar 2018,,Coating is peeling off
2520,,,2.0 ,,23 Mar 2018,,Two Stars
2521,,,5.0 ,,23 Mar 2018,,Amazing quality
2522,,,5.0 ,,23 Mar 2018,,Five Stars
2523,,,5.0 ,,23 Mar 2018,,Five Stars
2524,,,5.0 ,,22 Mar 2018,,The Best Purchase the Average Household Cook can Make
2525,,,5.0 ,,22 Mar 2018,,This is a great replacement that heats very well on a glass stove ...
2526,,,5.0 ,,20 Mar 2018,,Five Stars
2527,,,4.0 ,,20 Mar 2018,,I like these a lot
2528,,,5.0 ,,19 Mar 2018,,... used it a few times but so far its fantastic. We'll see how it does after a year ...
2529,,,5.0 ,,19 Mar 2018,,"Awesome cookware, I have a new glass top stovetop"
2530,,,5.0 ,,19 Mar 2018,,Great for the Money...
2531,,,1.0 ,,18 Mar 2018,,Terrible experience
2532,,,5.0 ,,18 Mar 2018,,Five Stars
2533,,,1.0 ,,18 Mar 2018,,Wobble. Uneven pan.
2534,,,5.0 ,,18 Mar 2018,,Love it so far
2535,,,4.0 ,,18 Mar 2018,,Four Stars
2536,,,5.0 ,,17 Mar 2018,,Love it!
2537,,,5.0 ,,16 Mar 2018,,Five Stars
2538,,,5.0 ,,16 Mar 2018,,Five Stars
2539,,,5.0 ,,16 Mar 2018,,Five Stars
2540,,,5.0 ,,15 Mar 2018,,Five Stars
2541,,,4.0 ,,15 Mar 2018,,Four Stars
2542,,,1.0 ,,15 Mar 2018,,Pans rusted in less than a year and a half!!!!
2543,,,4.0 ,,15 Mar 2018,,great looking and cooking but food can stick
2544,,,5.0 ,,14 Mar 2018,,If you are confused what to buy for your induction stove and don't want to break the bank BUY these!!!
2545,,,4.0 ,,14 Mar 2018,,Overall the quality is great and work great
2546,,,5.0 ,,12 Mar 2018,,"Well made, heavy pot"
2547,,,4.0 ,,12 Mar 2018,,but love the rest of the set
2548,,,5.0 ,,12 Mar 2018,,These pans make my food taste better!
2549,,,5.0 ,,12 Mar 2018,,Five Stars
2550,,,5.0 ,,12 Mar 2018,,Heat evenly and quick. Easy to clean and good quality.
2551,,,5.0 ,,11 Mar 2018,,Best cookware I've ever owned
2552,,,3.0 ,,10 Mar 2018,,This skillet cannot handle the heat without warping
2553,,,1.0 ,,10 Mar 2018,,Terrible design. The steps on the bottom are only ...
2554,,,5.0 ,,08 Mar 2018,,Great quality. I purchased the set and was so ...
2555,,,5.0 ,,08 Mar 2018,,Five Stars
2556,,,5.0 ,,07 Mar 2018,,This pan is great. Deglazing works great
2557,,,5.0 ,,07 Mar 2018,,Decent non stick sauteuse.
2558,,,1.0 ,,07 Mar 2018,,Definitely not dishwasher safe.
2559,,,5.0 ,,07 Mar 2018,,Nice set. I'd buy one for myself
2560,,,4.0 ,,07 Mar 2018,,Four Stars
2561,,,5.0 ,,06 Mar 2018,,I like her cooking in it
2562,,,1.0 ,,06 Mar 2018,,... and distributes heat evenly but the non-stick coating is poor. The coating begins failing almost immediately
2563,,,5.0 ,,06 Mar 2018,,Better control of cooking - fun to use.
2564,,,1.0 ,,06 Mar 2018,,What's the point of spending this much on something that will look like to 20$ version in a week
2565,,,5.0 ,,05 Mar 2018,,Great value
2566,,,5.0 ,,05 Mar 2018,,Five Stars
2567,,,5.0 ,,04 Mar 2018,,Best value for anything under $500
2568,,,5.0 ,,04 Mar 2018,,Five Stars
2569,,,5.0 ,,04 Mar 2018,,... a cuisinart larger pot as well and I just love
2570,,,5.0 ,,04 Mar 2018,,"Fit a 22lb turkey easily, rack works great"
2571,,,5.0 ,,03 Mar 2018,,It is reasonably easy to clean and heats evenly
2572,,,5.0 ,,03 Mar 2018,,Five Stars
2573,,,5.0 ,,03 Mar 2018,,Can not beat the price in stores. Great pan.
2574,,,1.0 ,,02 Mar 2018,,Don't buy this garbage!
2575,,,5.0 ,,02 Mar 2018,,Best bang for the buck!!!
2576,,,5.0 ,,02 Mar 2018,,Five Stars
2577,,,5.0 ,,01 Mar 2018,,Five Stars
2578,,,5.0 ,,01 Mar 2018,,Great skillet
2579,,,3.0 ,,01 Mar 2018,,Bottoms bow and do not sit flat
2580,,,5.0 ,,01 Mar 2018,,Five Stars
2581,,,4.0 ,,28 Feb 2018,,Great for induction cooktops
2582,,,5.0 ,,28 Feb 2018,,Five Stars
2583,,,3.0 ,,28 Feb 2018,,Three Stars
2584,,,5.0 ,,28 Feb 2018,,Five Stars
2585,,,5.0 ,,28 Feb 2018,,Very forgiving pan for cooks that burn things
2586,,,1.0 ,,28 Feb 2018,,Used to be great - no longer.
2587,,,5.0 ,,28 Feb 2018,,Five Stars
2588,,,5.0 ,,28 Feb 2018,,Perfect size for what I was looking for-I needed a ...
2589,,,1.0 ,,27 Feb 2018,,Impossible to get them cleaned
2590,,,4.0 ,,27 Feb 2018,,Solid Pan for the price.
2591,,,5.0 ,,27 Feb 2018,,No hot spots and cleans up easily.
2592,,,5.0 ,,26 Feb 2018,,Gorgeous set
2593,,,1.0 ,,26 Feb 2018,,"Arrived with a little wobble, 60 days later it’s ..."
2594,,,4.0 ,,26 Feb 2018,,Absolutely beautiful set. Love them
2595,,,5.0 ,,26 Feb 2018,,We love this pan
2596,,,2.0 ,,26 Feb 2018,,It warps
2597,,,5.0 ,,26 Feb 2018,,Five Stars
2598,,,5.0 ,,25 Feb 2018,,Five Stars
2599,,,5.0 ,,25 Feb 2018,,My order came on time...definitely worth waiting for your restocking..
2600,,,1.0 ,,24 Feb 2018,,Warped after using twice
2601,,,5.0 ,,22 Feb 2018,,Cuisinart Multiclad Pro is superior quality. I have several pieces
2602,,,4.0 ,,22 Feb 2018,,Four Stars
2603,,,1.0 ,,22 Feb 2018,,the first time I used it on a glass-top electric ...
2604,,,2.0 ,,21 Feb 2018,,MCP22-30HN Not the non-stick pan as marketed
2605,,,3.0 ,,21 Feb 2018,,Three Stars
2606,,,5.0 ,,21 Feb 2018,,"Good quality, easy clean"
2607,,,5.0 ,,20 Feb 2018,,Five Stars
2608,,,5.0 ,,20 Feb 2018,,Love it!
2609,,,5.0 ,,20 Feb 2018,,Best set so far
2610,,,5.0 ,,19 Feb 2018,,I hate buying in sets - you never really get all ...
2611,,,5.0 ,,18 Feb 2018,,Well made heavy duty cookware
2612,,,5.0 ,,18 Feb 2018,,and I really like it. You could feel its high quality build ...
2613,,,4.0 ,,18 Feb 2018,,Four Stars
2614,,,4.0 ,,17 Feb 2018,,I like this skillet
2615,,,4.0 ,,17 Feb 2018,,Great. Weights more than expected
2616,,,5.0 ,,17 Feb 2018,,high quality
2617,,,5.0 ,,17 Feb 2018,,Quality. I expect it to last a lifetime.
2618,,,5.0 ,,16 Feb 2018,,"Great quality, great price, good design"
2619,,,5.0 ,,16 Feb 2018,,A Joy to Cook with.
2620,,,5.0 ,,15 Feb 2018,,It works
2621,,,5.0 ,,15 Feb 2018,,This is my first stainless steel pot set and I couldn't be happier. I do a lot of cooking and so ...
2622,,,1.0 ,,15 Feb 2018,,"Cuisinart and Amazon, take em to small claims court for false advertising warranty"
2623,,,2.0 ,,15 Feb 2018,,Not a fan of these pans. Simply boiled water ...
2624,,,1.0 ,,14 Feb 2018,,Sent them back.
2625,,,5.0 ,,13 Feb 2018,,Excellent pan!
2626,,,5.0 ,,13 Feb 2018,,Favorite pot.
2627,,,5.0 ,,13 Feb 2018,,Would buy again
2628,,,5.0 ,,13 Feb 2018,,Five Stars
2629,,,5.0 ,,12 Feb 2018,,Five Stars
2630,,,1.0 ,,12 Feb 2018,,One Star
2631,,,5.0 ,,12 Feb 2018,,Five Stars
2632,,,5.0 ,,12 Feb 2018,,This is a beautiful Multi-Clad Pro pot especially for large quantities of pasta
2633,,,4.0 ,,12 Feb 2018,,Great set of pans!
2634,,,5.0 ,,11 Feb 2018,,Five Stars
2635,,,4.0 ,,11 Feb 2018,,Great griddle!
2636,,,1.0 ,,11 Feb 2018,,Seasoned and everything still sticks
2637,,,5.0 ,,11 Feb 2018,,Nice Heavy Pot
2638,,,5.0 ,,10 Feb 2018,,Amazing saucepan!
2639,,,5.0 ,,10 Feb 2018,,Five Stars
2640,,,2.0 ,,09 Feb 2018,,Not 3 quarts!
2641,,,1.0 ,,09 Feb 2018,,Not worth the money
2642,,,5.0 ,,23 Apr 2018,,Five Stars
2643,,,1.0 ,,22 Apr 2018,,Horrible Side Effects
2644,,,5.0 ,,21 Apr 2018,,Five Stars
2645,,,1.0 ,,19 Apr 2018,,Didn’t work for me!
2646,,,5.0 ,,19 Apr 2018,,Producing healthier hair strands & growth
2647,,,1.0 ,,18 Apr 2018,,One Star
2648,,,2.0 ,,17 Apr 2018,,Two Stars
2649,,,5.0 ,,17 Apr 2018,,Five Stars
2650,,,3.0 ,,16 Apr 2018,,Still not seeing the results they claim will see. ...
2651,,,5.0 ,,16 Apr 2018,,Five Stars
2652,,,5.0 ,,15 Apr 2018,,My hair IS GROWING!
2653,,,5.0 ,,14 Apr 2018,,Five Stars
2654,,,5.0 ,,14 Apr 2018,,"Yes, it works"
2655,,,1.0 ,,14 Apr 2018,,"Fake product, received 28 capsules in a 90 capsule pack"
2656,,,5.0 ,,14 Apr 2018,,Five Stars
2657,,,3.0 ,,12 Apr 2018,,I am on my 1st month. Just ordered the ...
2658,,,2.0 ,,12 Apr 2018,,Allergic Reaction
2659,,,5.0 ,,12 Apr 2018,,I'm very happy with the results and continuing using it
2660,,,5.0 ,,12 Apr 2018,,It works
2661,,,5.0 ,,11 Apr 2018,,Five Stars
2662,,,2.0 ,,11 Apr 2018,,Two Stars
2663,,,5.0 ,,10 Apr 2018,,Wonderful difference in hair
2664,,,1.0 ,,10 Apr 2018,,Pass
2665,,,1.0 ,,10 Apr 2018,,Just get Biotin instead
2666,,,1.0 ,,09 Apr 2018,,I use the whole system and really like the way my hair is looking
2667,,,3.0 ,,09 Apr 2018,,Three Stars
2668,,,5.0 ,,09 Apr 2018,,"Using this since 2016 and yes, it does work"
2669,,,4.0 ,,09 Apr 2018,,Use it more thn 3 montha
2670,,,5.0 ,,09 Apr 2018,,Love!
2671,,,1.0 ,,09 Apr 2018,,One Star
2672,,,5.0 ,,08 Apr 2018,,Five Stars
2673,,,1.0 ,,08 Apr 2018,,Double loss: money and hair
2674,,,2.0 ,,06 Apr 2018,,Old stock.
2675,,,5.0 ,,06 Apr 2018,,I recommend it all the time
